id,x,y,weight,label
15352,-0.113174,-1.85836,1,s
15353,0.927769,-2.05855,1,b
15354,1.72716,-1.9036,1,s
15355,-1.73396,-1.75416,1,b
15356,-1.13057,-0.976284,1,s
15357,0.0618027,-1.28622,1,b
15358,0.580094,-1.05156,1,s
15359,1.8618,-1.32263,1,b
15360,-2.39287,-0.14852,1,s
15361,-1.34174,-0.162769,1,b
15362,-0.116431,-0.248771,1,s
15363,0.995446,0.185888,1,b
15364,1.41538,0.0696897,1,s
15365,-2.40457,1.06238,1,b
15366,-0.648908,0.883518,1,s
15367,0.580962,1.08626,1,b
15368,0.909746,0.874124,1,s
15369,2.32081,1.29958,1,b
15370,-2.07761,2.4073,1,s
15371,-0.975788,1.59983,1,b
15372,0.376981,1.84871,1,s
15373,0.961919,2.23739,1,b
15374,1.88145,1.69224,1,s
15375,-1.81335,-1.77068,1,s
15376,-0.981558,-1.73353,1,b
15377,-0.0685133,-1.72852,1,s
15378,0.82059,-2.10072,1,b
15379,2.01525,-1.87443,1,s
15380,-1.94601,-1.27186,1,b
15381,-0.706296,-0.743401,1,s
15382,0.189352,-0.432285,1,b
15383,1.42677,-0.7339,1,s
15384,1.98723,-0.708979,1,b
15385,-2.43842,-0.00770813,1,s
15386,-1.24891,0.0436472,1,b
15387,-0.485016,-0.0370599,1,s
15388,1.38235,-0.313038,1,b
15389,2.0207,0.515511,1,s
15390,-1.94433,1.21228,1,b
15391,-1.12232,0.357217,1,s
15392,0.0828967,1.03079,1,b
15393,0.822915,1.03137,1,s
15394,1.97265,0.943876,1,b
15395,-2.20754,1.49639,1,s
15396,-0.915122,1.89042,1,b
15397,0.0915528,1.51259,1,s
15398,0.9247,2.42401,1,b
15399,2.37108,2.4416,1,s
15400,-2.0266,-1.56659,1,s
15401,-0.86208,-1.29626,1,b
15402,0.478437,-2.02102,1,s
15403,1.05968,-1.86466,1,b
15404,1.93425,-1.78604,1,s
15405,-2.17361,-1.04948,1,b
15406,-0.925945,-1.29433,1,s
15407,-0.451438,-0.635311,1,b
15408,0.741263,-1.88216,1,s
15409,1.8497,-0.652706,1,b
15410,-2.20689,-0.0227944,1,s
15411,-1.42999,-0.213408,1,b
15412,-0.46606,0.699837,1,s
15413,0.74027,0.233184,1,b
15414,1.7863,-0.590656,1,s
15415,-2.4113,0.699175,1,b
15416,-1.21758,0.846599,1,s
15417,-0.125442,0.984354,1,b
15418,0.753641,1.36677,1,s
15419,1.98005,1.35964,1,b
15420,-2.21276,1.45977,1,s
15421,-1.36829,1.59787,1,b
15422,-0.351219,1.77762,1,s
15423,1.18293,2.41481,1,b
15424,2.72601,2.35197,1,s
15425,-2.04835,-1.8228,1,s
15426,-0.724941,-2.64165,1,b
15427,0.0302555,-2.22278,1,s
15428,1.305,-1.88074,1,b
15429,2.33874,-1.38305,1,s
15430,-1.55318,-0.766645,1,b
15431,-0.729541,-1.18849,1,s
15432,0.0730979,-1.25482,1,b
15433,0.824203,-0.881365,1,s
15434,2.47852,-0.727548,1,b
15435,-1.82464,0.0629053,1,s
15436,-0.993375,0.0259911,1,b
15437,0.342374,0.552157,1,s
15438,1.25476,-0.102203,1,b
15439,2.68045,0.303525,1,s
15440,-1.46055,0.762988,1,b
15441,-1.24487,0.831026,1,s
15442,-0.113806,1.08172,1,b
15443,0.732547,0.959561,1,s
15444,2.02394,0.969513,1,b
15445,-2.31246,1.89706,1,s
15446,-1.03909,2.03211,1,b
15447,-0.00900682,2.57272,1,s
15448,0.714323,1.40752,1,b
15449,2.48621,1.39491,1,s
15450,-1.69309,-2.19469,1,s
15451,-0.855099,-1.9809,1,b
15452,0.0651481,-2.42802,1,s
15453,1.30176,-2.07855,1,b
15454,1.87732,-1.50045,1,s
15455,-1.51595,-0.847117,1,b
15456,-1.08449,-1.14306,1,s
15457,0.132192,-0.755163,1,b
15458,1.34315,-0.614697,1,s
15459,1.79945,-1.06905,1,b
15460,-2.51098,0.0445133,1,s
15461,-1.33163,0.755419,1,b
15462,0.0100657,-0.0104477,1,s
15463,1.23274,0.250558,1,b
15464,2.40739,0.324526,1,s
15465,-2.03936,1.42525,1,b
15466,-1.1326,0.950487,1,s
15467,0.108189,1.13301,1,b
15468,0.871889,0.939897,1,s
15469,1.70359,0.559496,1,b
15470,-2.05265,2.19779,1,s
15471,-0.845508,2.11594,1,b
15472,0.173321,2.01087,1,s
15473,0.685975,2.63403,1,b
15474,1.91743,2.17283,1,s
15475,-1.97438,-2.1166,1,s
15476,-0.718055,-1.41875,1,b
15477,-0.201736,-2.32951,1,s
15478,0.424165,-2.52615,1,b
15479,2.0236,-2.13527,1,s
15480,-1.77141,-1.13701,1,b
15481,-0.888475,-0.933917,1,s
15482,-0.253002,-1.18996,1,b
15483,1.34379,-1.3601,1,s
15484,2.09153,-0.576849,1,b
15485,-1.84374,-0.13357,1,s
15486,-0.973128,0.559425,1,b
15487,0.0291922,0.274601,1,s
15488,0.814529,0.214786,1,b
15489,2.08913,0.253502,1,s
15490,-2.12546,0.876939,1,b
15491,-0.759914,0.541425,1,s
15492,-0.0941374,1.43346,1,b
15493,0.494607,1.10536,1,s
15494,2.23924,1.11552,1,b
15495,-1.69297,1.96647,1,s
15496,-0.651606,1.75479,1,b
15497,0.0966985,1.66731,1,s
15498,0.737681,1.95191,1,b
15499,1.9679,2.08621,1,s
15500,-2.06588,-1.91062,1,s
15501,-1.24947,-2.12449,1,b
15502,-0.623524,-1.40884,1,s
15503,0.563613,-2.06156,1,b
15504,1.45404,-2.34195,1,s
15505,-2.05169,-0.61551,1,b
15506,-0.9411,-0.507384,1,s
15507,-0.0959357,-0.562082,1,b
15508,0.744009,-1.1062,1,s
15509,2.12272,-0.774749,1,b
15510,-1.72997,0.109646,1,s
15511,-1.01611,-0.340041,1,b
15512,-0.171762,-0.108437,1,s
15513,0.990827,-0.344757,1,b
15514,2.1393,0.00542321,1,s
15515,-1.94091,0.848929,1,b
15516,-1.21926,1.06191,1,s
15517,-0.180729,1.08221,1,b
15518,1.0057,0.840229,1,s
15519,2.23471,0.485318,1,b
15520,-1.80967,2.11128,1,s
15521,-0.614518,1.97254,1,b
15522,-0.205788,1.64042,1,s
15523,0.979569,1.94407,1,b
15524,1.8745,2.07856,1,s
15525,-2.43442,-1.64596,1,s
15526,-0.364927,-2.04209,1,b
15527,-0.032779,-2.17578,1,s
15528,1.0107,-2.64641,1,b
15529,2.17907,-1.27802,1,s
15530,-2.12678,-1.37875,1,b
15531,-1.11346,-1.01138,1,s
15532,-0.059357,-0.822814,1,b
15533,1.28199,-1.3807,1,s
15534,2.10231,-0.468701,1,b
15535,-2.55595,0.445765,1,s
15536,-0.675006,-0.312448,1,b
15537,-0.0507657,0.19704,1,s
15538,0.919296,0.188408,1,b
15539,2.23555,0.280008,1,s
15540,-1.90262,1.37757,1,b
15541,-0.505999,1.22459,1,s
15542,0.147259,0.955311,1,b
15543,1.03171,0.723933,1,s
15544,2.13756,1.07694,1,b
15545,-1.68313,2.01975,1,s
15546,-1.50799,2.50662,1,b
15547,-2.68487e-05,2.03089,1,s
15548,1.07716,1.91607,1,b
15549,1.83969,2.08673,1,s
15550,-1.98278,-1.90966,1,s
15551,-0.870686,-2.18895,1,b
15552,0.29898,-1.96198,1,s
15553,1.52175,-2.1965,1,b
15554,1.76837,-2.43046,1,s
15555,-1.97186,-0.655528,1,b
15556,-0.612898,-1.18066,1,s
15557,-0.240077,-1.4547,1,b
15558,1.34872,-0.740678,1,s
15559,2.20975,-0.90045,1,b
15560,-1.89187,0.0988388,1,s
15561,-0.858647,0.0107786,1,b
15562,-0.320925,0.019222,1,s
15563,0.899615,-0.421897,1,b
15564,1.94146,-0.47295,1,s
15565,-1.6683,0.687529,1,b
15566,-1.18075,0.993713,1,s
15567,0.0684286,0.721163,1,b
15568,1.25438,0.974782,1,s
15569,1.65073,0.965458,1,b
15570,-2.15069,1.88086,1,s
15571,-0.749756,2.34323,1,b
15572,-0.193626,2.17499,1,s
15573,0.304362,1.79053,1,b
15574,2.0624,1.97421,1,s
15575,-1.99614,-2.56412,1,s
15576,-1.07936,-1.85382,1,b
15577,0.270704,-1.85733,1,s
15578,1.13276,-2.21348,1,b
15579,1.94897,-1.89634,1,s
15580,-1.93938,-1.06595,1,b
15581,-0.661779,-0.533077,1,s
15582,-0.353449,-0.753008,1,b
15583,0.758308,-0.996277,1,s
15584,2.56328,-0.944032,1,b
15585,-2.25446,0.390054,1,s
15586,-1.60141,-0.337884,1,b
15587,0.276909,-0.357627,1,s
15588,1.12694,0.467582,1,b
15589,1.88939,0.27154,1,s
15590,-1.9951,0.911664,1,b
15591,-1.22755,1.28472,1,s
15592,-0.376843,1.00458,1,b
15593,0.729511,0.709036,1,s
15594,1.8459,0.668904,1,b
15595,-2.54986,2.02208,1,s
15596,-1.00152,2.04309,1,b
15597,0.120967,1.85223,1,s
15598,1.23438,1.86245,1,b
15599,1.74208,1.90252,1,s
15600,-2.33783,-2.08857,1,s
15601,-1.20359,-1.62921,1,b
15602,0.248721,-1.56052,1,s
15603,1.14102,-1.92002,1,b
15604,2.38088,-2.24536,1,s
15605,-2.39751,-0.390345,1,b
15606,-0.841536,-0.765279,1,s
15607,0.288564,-1.05412,1,b
15608,0.587139,-1.31823,1,s
15609,1.4472,-0.666366,1,b
15610,-1.6784,-0.0732188,1,s
15611,-0.918046,-0.35864,1,b
15612,-0.26695,-0.490393,1,s
15613,0.851207,0.268589,1,b
15614,2.02531,0.107397,1,s
15615,-2.13144,1.49508,1,b
15616,-1.22106,0.876471,1,s
15617,0.225037,1.09925,1,b
15618,1.09928,1.51925,1,s
15619,1.66785,0.584867,1,b
15620,-1.8483,2.4724,1,s
15621,-1.41537,2.58612,1,b
15622,0.224971,2.17584,1,s
15623,0.576112,2.16783,1,b
15624,1.49963,1.97338,1,s
15625,-1.51462,-2.21276,1,s
15626,-0.52659,-2.19453,1,b
15627,0.476474,-2.29765,1,s
15628,0.732964,-1.85265,1,b
15629,2.10859,-2.12023,1,s
15630,-1.97735,-1.08402,1,b
15631,-1.30031,-1.73194,1,s
15632,0.399994,-0.769723,1,b
15633,1.33096,-1.37468,1,s
15634,2.14913,-1.05344,1,b
15635,-1.85267,-0.0342308,1,s
15636,-1.23804,0.576071,1,b
15637,0.129273,-0.0300433,1,s
15638,1.13304,-0.435867,1,b
15639,1.44001,0.0937918,1,s
15640,-1.82617,1.27309,1,b
15641,-1.03925,1.09195,1,s
15642,-0.246247,1.6186,1,b
15643,0.749789,0.923997,1,s
15644,1.98772,0.927085,1,b
15645,-1.63592,1.71372,1,s
15646,-0.911311,1.8621,1,b
15647,-0.680017,1.91367,1,s
15648,0.80671,2.2384,1,b
15649,1.8033,1.60675,1,s
15650,-1.92655,-1.96474,1,s
15651,-1.20886,-1.75433,1,b
15652,-0.114403,-2.47624,1,s
15653,0.952575,-1.72344,1,b
15654,2.09504,-1.86625,1,s
15655,-2.20844,-1.29654,1,b
15656,-0.992929,-1.26385,1,s
15657,-0.489399,-1.18374,1,b
15658,0.950768,-0.826693,1,s
15659,2.17944,-0.982036,1,b
15660,-1.50453,-0.133188,1,s
15661,-1.32719,0.0636087,1,b
15662,-0.163584,-0.0698133,1,s
15663,1.30428,0.113818,1,b
15664,2.31337,0.174762,1,s
15665,-1.54969,1.39413,1,b
15666,-1.03806,0.609422,1,s
15667,0.230388,0.854857,1,b
15668,1.3858,0.964178,1,s
15669,2.71488,0.835462,1,b
15670,-2.32015,2.41681,1,s
15671,-1.09683,2.07014,1,b
15672,0.821133,2.39792,1,s
15673,0.88401,2.01122,1,b
15674,1.93415,1.94016,1,s
15675,-2.25497,-2.14,1,s
15676,-0.804481,-2.32911,1,b
15677,0.182312,-1.7862,1,s
15678,0.904489,-1.97003,1,b
15679,1.60563,-2.06315,1,s
15680,-1.63284,-0.905283,1,b
15681,-1.56736,-1.77731,1,s
15682,-0.209619,-0.922829,1,b
15683,1.15143,-0.766151,1,s
15684,2.05001,-0.89432,1,b
15685,-1.94428,-0.620609,1,s
15686,-0.931158,0.200211,1,b
15687,0.010598,0.278066,1,s
15688,1.0989,0.277057,1,b
15689,2.34438,0.445056,1,s
15690,-1.69219,0.79098,1,b
15691,-1.23207,0.707301,1,s
15692,-0.0361118,0.808682,1,b
15693,1.22368,1.10761,1,s
15694,2.14072,1.38327,1,b
15695,-2.14002,2.76276,1,s
15696,-0.678134,2.47297,1,b
15697,0.323672,2.11167,1,s
15698,0.878411,2.0442,1,b
15699,2.04727,1.86278,1,s
15700,-2.12641,-2.63184,1,s
15701,-1.46053,-2.02476,1,b
15702,0.255484,-1.99761,1,s
15703,1.12263,-1.41407,1,b
15704,2.00473,-2.74986,1,s
15705,-1.6098,-1.08467,1,b
15706,-0.556946,-1.11523,1,s
15707,-0.56007,-1.02983,1,b
15708,0.498574,-0.956739,1,s
15709,1.82883,-1.28396,1,b
15710,-2.08476,-0.231762,1,s
15711,-1.59694,0.0113071,1,b
15712,-0.12948,0.303627,1,s
15713,0.948685,-0.444875,1,b
15714,2.10009,0.10269,1,s
15715,-1.80909,0.949802,1,b
15716,-0.953287,1.29189,1,s
15717,0.00512555,1.40162,1,b
15718,1.44202,0.847236,1,s
15719,1.51316,1.11326,1,b
15720,-1.68891,1.91427,1,s
15721,-0.955675,1.58111,1,b
15722,-0.33542,2.0678,1,s
15723,0.451786,1.58892,1,b
15724,2.15317,1.98396,1,s
15725,-2.54166,-2.11687,1,s
15726,-0.916528,-1.8908,1,b
15727,0.0737474,-2.09498,1,s
15728,1.42632,-1.80635,1,b
15729,1.9549,-1.9721,1,s
15730,-2.26288,-0.833675,1,b
15731,-1.05308,-1.03744,1,s
15732,-0.325924,-0.426382,1,b
15733,1.33413,-0.931078,1,s
15734,2.14156,-0.657534,1,b
15735,-1.87941,-0.297966,1,s
15736,-0.398594,0.178154,1,b
15737,0.0756536,-0.196455,1,s
15738,1.10043,-0.0221552,1,b
15739,2.41757,0.293772,1,s
15740,-1.44612,1.3589,1,b
15741,-1.53839,0.798933,1,s
15742,0.113922,1.11151,1,b
15743,1.47068,1.18066,1,s
15744,1.61378,1.39127,1,b
15745,-2.67988,2.25151,1,s
15746,-1.23642,2.27915,1,b
15747,0.465659,1.76893,1,s
15748,1.22537,2.00282,1,b
15749,1.90942,1.7545,1,s
15750,-1.70989,-1.64786,1,s
15751,-1.06498,-2.49887,1,b
15752,0.317467,-1.86279,1,s
15753,0.775623,-1.92418,1,b
15754,2.17056,-1.89701,1,s
15755,-1.93524,-1.26385,1,b
15756,-0.853626,-0.968389,1,s
15757,-0.437918,-0.719723,1,b
15758,0.811597,-1.17468,1,s
15759,2.27426,-0.646263,1,b
15760,-1.7858,-0.0795433,1,s
15761,-0.943187,-0.358822,1,b
15762,0.346311,-0.227835,1,s
15763,1.15698,-0.0718044,1,b
15764,1.90722,-0.247558,1,s
15765,-1.85906,1.08606,1,b
15766,-1.17058,0.948648,1,s
15767,-0.369067,1.51384,1,b
15768,0.86137,0.48557,1,s
15769,2.17971,1.07375,1,b
15770,-2.05186,1.90901,1,s
15771,-0.76589,2.31202,1,b
15772,-0.297442,2.53897,1,s
15773,0.956574,1.96,1,b
15774,2.08125,2.06034,1,s
15775,-2.20151,-1.80795,1,s
15776,-1.14002,-1.88817,1,b
15777,0.0388318,-1.96336,1,s
15778,0.403642,-2.2083,1,b
15779,2.221,-1.82624,1,s
15780,-2.36561,-1.18038,1,b
15781,-0.978968,-1.22117,1,s
15782,-0.171299,-0.70421,1,b
15783,1.45732,-1.00961,1,s
15784,2.25678,-1.09254,1,b
15785,-1.52985,0.0232696,1,s
15786,-0.786621,-0.473628,1,b
15787,-0.00752634,0.204956,1,s
15788,0.80737,0.305468,1,b
15789,2.36439,-0.110166,1,s
15790,-1.67905,0.991004,1,b
15791,-1.07492,1.1344,1,s
15792,0.283978,0.656269,1,b
15793,0.981998,1.10747,1,s
15794,1.92665,0.765947,1,b
15795,-2.21725,1.82659,1,s
15796,-0.687441,2.0712,1,b
15797,0.483467,1.90765,1,s
15798,1.53636,1.79229,1,b
15799,2.0698,1.98918,1,s
15800,-2.01807,-1.82483,1,s
15801,-0.769113,-1.34021,1,b
15802,-0.43079,-1.97337,1,s
15803,0.332645,-2.13763,1,b
15804,2.03538,-1.72574,1,s
15805,-1.84226,-0.881483,1,b
15806,-0.607735,-1.20141,1,s
15807,-0.123094,-0.81587,1,b
15808,0.529151,-1.06311,1,s
15809,1.77389,-0.655084,1,b
15810,-1.90262,-0.0852013,1,s
15811,-1.30932,-0.288928,1,b
15812,0.0424061,-0.270316,1,s
15813,1.01834,-0.648056,1,b
15814,2.08662,0.29641,1,s
15815,-1.88898,1.07234,1,b
15816,-1.08446,1.19649,1,s
15817,0.378966,0.700333,1,b
15818,1.6717,0.833324,1,s
15819,1.95707,1.09492,1,b
15820,-1.96016,1.94796,1,s
15821,-0.354873,2.19995,1,b
15822,-0.256932,1.13968,1,s
15823,0.86228,2.15948,1,b
15824,2.65122,1.71963,1,s
15825,-1.6803,-1.24682,1,s
15826,-0.727265,-2.17467,1,b
15827,0.10214,-2.02013,1,s
15828,0.831244,-2.33593,1,b
15829,1.83735,-2.03436,1,s
15830,-1.88,-1.31343,1,b
15831,-0.809158,-0.737762,1,s
15832,0.0227556,-0.779107,1,b
15833,1.2608,-0.645105,1,s
15834,1.72523,-0.388891,1,b
15835,-2.43785,-0.604765,1,s
15836,-0.737222,0.173225,1,b
15837,0.0121684,0.245972,1,s
15838,0.767605,0.0781243,1,b
15839,1.98649,-0.257589,1,s
15840,-2.34956,1.45339,1,b
15841,-0.491434,0.590615,1,s
15842,-0.318979,0.937617,1,b
15843,0.928363,1.01486,1,s
15844,1.83595,0.892782,1,b
15845,-2.07048,2.38885,1,s
15846,-0.999442,2.03721,1,b
15847,0.292217,1.63091,1,s
15848,1.56868,1.48153,1,b
15849,1.77479,1.5795,1,s
15850,-2.48341,-1.8333,1,s
15851,-1.15042,-1.8717,1,b
15852,-0.194693,-1.9887,1,s
15853,0.725624,-2.52967,1,b
15854,1.83804,-2.00613,1,s
15855,-2.19076,-0.934384,1,b
15856,-0.94019,-0.963267,1,s
15857,0.0871884,-1.38703,1,b
15858,1.06577,-0.51908,1,s
15859,1.49548,-0.876029,1,b
15860,-2.04474,-0.507967,1,s
15861,-0.885145,0.220355,1,b
15862,-0.0589495,-0.0764475,1,s
15863,1.5705,0.0717852,1,b
15864,1.94781,0.215372,1,s
15865,-1.80104,1.1212,1,b
15866,-0.9892,0.908991,1,s
15867,-0.633619,1.1821,1,b
15868,0.871074,0.990272,1,s
15869,1.7643,1.48838,1,b
15870,-1.8415,1.93079,1,s
15871,-0.737884,2.08816,1,b
15872,0.668377,2.04121,1,s
15873,1.18092,2.19191,1,b
15874,1.99137,1.61033,1,s
15875,-1.6491,-1.86688,1,s
15876,-1.01438,-1.72519,1,b
15877,-0.126341,-2.25246,1,s
15878,1.57816,-1.79649,1,b
15879,1.70678,-1.8704,1,s
15880,-1.87267,-0.963334,1,b
15881,-0.742835,-1.34163,1,s
15882,0.5753,-0.882887,1,b
15883,0.852493,-0.914515,1,s
15884,1.57139,-1.14719,1,b
15885,-1.89895,0.062914,1,s
15886,-0.522452,-0.00310894,1,b
15887,0.226398,-0.436124,1,s
15888,0.802446,0.153161,1,b
15889,2.00207,-0.366831,1,s
15890,-1.93717,1.12276,1,b
15891,-1.03124,0.827633,1,s
15892,0.143778,1.18812,1,b
15893,0.259918,0.745377,1,s
15894,2.5947,1.33637,1,b
15895,-2.19786,2.02359,1,s
15896,-1.30096,1.848,1,b
15897,-0.242607,1.94313,1,s
15898,1.20418,1.77292,1,b
15899,2.53378,1.984,1,s
15900,-2.14383,-2.1432,1,s
15901,-0.813934,-2.12128,1,b
15902,-0.311131,-2.15249,1,s
15903,0.722916,-1.75555,1,b
15904,2.13578,-2.64655,1,s
15905,-2.00718,-0.709902,1,b
15906,-1.39374,-0.992736,1,s
15907,-0.109646,-1.36364,1,b
15908,0.965548,-0.230884,1,s
15909,2.00462,-1.33573,1,b
15910,-2.04742,0.196753,1,s
15911,-0.969884,0.211694,1,b
15912,0.189088,-0.192795,1,s
15913,0.894021,0.12175,1,b
15914,1.64699,0.265383,1,s
15915,-1.53161,1.09309,1,b
15916,-0.789614,1.37956,1,s
15917,-0.318206,1.20712,1,b
15918,1.28921,0.781118,1,s
15919,1.8896,0.578391,1,b
15920,-1.81041,1.9604,1,s
15921,-1.07954,2.02184,1,b
15922,-0.167885,1.78306,1,s
15923,0.936424,2.48527,1,b
15924,1.9425,1.53262,1,s
15925,-1.90283,-1.88436,1,s
15926,-1.29044,-2.16638,1,b
15927,0.0213182,-2.17252,1,s
15928,1.23674,-1.91719,1,b
15929,2.00077,-2.03622,1,s
15930,-1.79015,-1.91177,1,b
15931,-1.1706,-1.21287,1,s
15932,-0.0101847,-1.0214,1,b
15933,1.02962,-1.0444,1,s
15934,2.17893,-0.838059,1,b
15935,-1.76571,-0.00647038,1,s
15936,-0.936813,-0.215436,1,b
15937,-0.511636,-0.00198414,1,s
15938,0.995727,0.477799,1,b
15939,2.36174,-0.297316,1,s
15940,-2.02679,1.30237,1,b
15941,-1.1482,0.813962,1,s
15942,0.154301,0.980969,1,b
15943,0.725083,1.29062,1,s
15944,2.56915,1.01454,1,b
15945,-1.70799,1.26694,1,s
15946,-1.10207,2.17034,1,b
15947,0.0138051,2.2051,1,s
15948,1.06559,1.9813,1,b
15949,2.62178,2.33081,1,s
15950,-2.06776,-2.01286,1,s
15951,-0.799761,-1.7797,1,b
15952,-0.0359431,-2.1034,1,s
15953,0.823327,-2.31563,1,b
15954,1.91109,-1.67728,1,s
15955,-2.13576,-1.34072,1,b
15956,-0.774418,-0.150141,1,s
15957,-0.248523,-1.23813,1,b
15958,0.765968,-1.34354,1,s
15959,2.27091,-1.31418,1,b
15960,-1.69794,0.0566311,1,s
15961,-0.999456,0.0277649,1,b
15962,0.0528813,-0.33141,1,s
15963,0.80154,0.103506,1,b
15964,1.75573,0.270879,1,s
15965,-2.37146,0.636571,1,b
15966,-0.457972,0.664262,1,s
15967,0.418265,0.442916,1,b
15968,0.942254,-0.00324398,1,s
15969,2.22833,0.443373,1,b
15970,-1.94361,1.63477,1,s
15971,-0.644041,1.92057,1,b
15972,-0.181033,1.92841,1,s
15973,1.10214,2.47076,1,b
15974,1.38436,2.26274,1,s
15975,-1.84701,-2.37453,1,s
15976,-0.906272,-2.17434,1,b
15977,-0.267052,-2.74061,1,s
15978,1.33088,-2.29338,1,b
15979,1.66378,-1.787,1,s
15980,-1.70448,-0.755396,1,b
15981,-1.49659,-1.0618,1,s
15982,0.29784,-1.27377,1,b
15983,0.552454,-1.47156,1,s
15984,2.25781,-0.682918,1,b
15985,-1.65933,0.0717031,1,s
15986,-1.11095,0.021,1,b
15987,-0.220674,0.192054,1,s
15988,0.606657,0.140642,1,b
15989,1.57978,0.0442593,1,s
15990,-2.39667,1.47474,1,b
15991,-1.03691,0.854332,1,s
15992,0.00193059,0.668444,1,b
15993,0.734206,0.806752,1,s
15994,1.67791,1.02584,1,b
15995,-1.49116,1.71912,1,s
15996,-1.205,2.15957,1,b
15997,-0.140471,1.88527,1,s
15998,0.689451,1.87598,1,b
15999,1.99713,1.9053,1,s
16000,-2.09864,-2.4477,1,s
16001,-1.15423,-2.30983,1,b
16002,-0.0822138,-1.82052,1,s
16003,0.834491,-1.47856,1,b
16004,1.73706,-1.75826,1,s
16005,-1.77746,-0.417915,1,b
16006,-1.39149,-0.904966,1,s
16007,0.130529,-0.576708,1,b
16008,0.713592,-1.47848,1,s
16009,1.81669,-1.09526,1,b
16010,-1.68687,0.182375,1,s
16011,-0.308335,0.166021,1,b
16012,0.0318214,0.336694,1,s
16013,0.932398,-0.0792064,1,b
16014,2.15871,0.426715,1,s
16015,-1.67787,0.501511,1,b
16016,-1.21351,0.904209,1,s
16017,0.570281,0.507591,1,b
16018,1.11427,1.39833,1,s
16019,1.65825,0.743567,1,b
16020,-2.30585,1.52188,1,s
16021,-0.923007,2.12046,1,b
16022,0.15375,1.90772,1,s
16023,1.35705,1.95163,1,b
16024,1.83636,1.8049,1,s
16025,-1.86747,-2.14027,1,s
16026,-1.33306,-1.87942,1,b
16027,-0.937392,-2.51984,1,s
16028,0.506226,-2.70712,1,b
16029,1.99699,-1.9626,1,s
16030,-2.51628,-0.735834,1,b
16031,-1.37558,-0.875148,1,s
16032,-0.0290772,-1.22824,1,b
16033,1.053,-0.956266,1,s
16034,1.93123,-1.09234,1,b
16035,-1.86278,0.28276,1,s
16036,-1.25855,0.256548,1,b
16037,-0.213879,0.0568142,1,s
16038,0.893303,0.569076,1,b
16039,2.2635,-0.424943,1,s
16040,-1.88398,0.816967,1,b
16041,-1.31309,1.13713,1,s
16042,-0.633783,1.18575,1,b
16043,1.11114,0.692367,1,s
16044,1.9257,0.846746,1,b
16045,-2.11106,1.8393,1,s
16046,-0.622036,1.69004,1,b
16047,-0.209459,2.03088,1,s
16048,1.22749,2.11742,1,b
16049,2.24034,1.64944,1,s
16050,-1.79882,-1.7684,1,s
16051,-0.678345,-1.45045,1,b
16052,-0.0188878,-1.82319,1,s
16053,0.994617,-1.82688,1,b
16054,1.90001,-1.93338,1,s
16055,-2.38424,-0.9874,1,b
16056,-1.04357,-1.00702,1,s
16057,0.096718,-1.11845,1,b
16058,1.06021,-1.19277,1,s
16059,1.77721,-0.781283,1,b
16060,-1.61374,0.203246,1,s
16061,-1.27172,-0.102654,1,b
16062,-0.109162,0.216818,1,s
16063,1.0813,-0.65903,1,b
16064,2.30191,0.067824,1,s
16065,-2.07395,1.28244,1,b
16066,-1.43664,0.629641,1,s
16067,0.39518,0.880371,1,b
16068,1.32256,0.765212,1,s
16069,1.65122,0.978625,1,b
16070,-2.23623,2.26989,1,s
16071,-0.97441,2.17675,1,b
16072,-0.119931,1.9877,1,s
16073,1.0482,1.36799,1,b
16074,1.92111,2.02143,1,s
16075,-1.95145,-1.95008,1,s
16076,-1.19783,-2.17306,1,b
16077,-0.190256,-2.4693,1,s
16078,1.0278,-1.99333,1,b
16079,2.20102,-2.03019,1,s
16080,-2.55639,-1.34545,1,b
16081,-0.712597,-1.11112,1,s
16082,-0.0983334,-0.841831,1,b
16083,0.388835,-0.610706,1,s
16084,2.09814,-0.778743,1,b
16085,-2.44754,-0.277018,1,s
16086,-1.18565,0.256407,1,b
16087,0.332269,-0.224899,1,s
16088,0.630451,0.18574,1,b
16089,2.0204,-0.0418098,1,s
16090,-2.05127,1.12231,1,b
16091,-0.925759,1.36749,1,s
16092,-0.147907,0.687525,1,b
16093,0.933284,1.25486,1,s
16094,1.54222,0.892063,1,b
16095,-2.09047,1.38972,1,s
16096,-0.747293,2.10201,1,b
16097,-0.104272,1.73511,1,s
16098,0.929876,1.78567,1,b
16099,2.39101,1.4449,1,s
16100,-1.8529,-2.0508,1,s
16101,-1.242,-1.64469,1,b
16102,0.104479,-1.81262,1,s
16103,1.05234,-2.3442,1,b
16104,1.81926,-2.28051,1,s
16105,-1.83168,-1.2019,1,b
16106,-1.13955,-0.928039,1,s
16107,0.116824,-1.21278,1,b
16108,1.3916,-1.27758,1,s
16109,1.98232,-0.572845,1,b
16110,-2.17811,0.343232,1,s
16111,-1.1978,-0.443925,1,b
16112,-0.253513,0.57345,1,s
16113,1.22594,-0.204412,1,b
16114,1.94415,-0.0779928,1,s
16115,-2.00239,1.28038,1,b
16116,-0.87438,1.58713,1,s
16117,0.204708,1.12107,1,b
16118,0.890617,0.512276,1,s
16119,1.81513,0.956523,1,b
16120,-2.44997,2.4542,1,s
16121,-0.480116,1.94775,1,b
16122,-0.274055,1.88237,1,s
16123,0.576236,2.10158,1,b
16124,1.50591,1.93831,1,s
